,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0,0,0,96,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,111,0,21,0,0,0,0,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
2,0,0,0,42,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0
4,0,0,0,0,148,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0
5,0,0,0,9,0,18,0,141,0,0,0,0,0,0,0,0,0,0,0,102,22,0,0,0,0,0,0,0,20,0
6,0,0,0,0,0,0,0,45,102,0,40,48,0,32,0,0,0,0,0,0,0,0,0,0,0,39,0,0,30,0
7,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
9,78,0,0,0,0,0,0,3,0,0,0,0,0,22,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
11,0,0,0,0,0,0,0,24,0,0,70,31,0,0,0,0,0,18,0,0,63,0,45,0,0,0,60,0,0,0
12,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,1,0,0,93,0,0,32,0,0,20
13,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,48,28,0,11,114,35,12,98,39,36,0,20,58
14,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,99,48,0,14,12,0,0,0,0,0,0,0,0,0,0
15,0,123,0,0,0,0,53,0,0,0,0,8,0,8,0,0,0,0,0,12,8,0,0,0,56,0,16,0,20,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,81,32,0,0,0,0,27,6,8,0,0,0,0,26,0,0,0,16
18,0,0,0,0,0,0,0,0,0,0,0,0,72,18,0,9,48,66,0,39,40,0,100,0,7,0,0,0,0,0
19,0,0,0,0,0,9,0,0,0,0,13,0,0,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,7
