,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10,Label_11,Label_12,Label_13,Label_14,Label_15,Label_16,Label_17,Label_18,Label_19,Label_20,Label_21,Label_22,Label_23,Label_24,Label_25,Label_26,Label_27,Label_28,Label_29,Label_30,Label_31,Label_32,Label_33,Label_34,Label_35,Label_36,Label_37,Label_38,Label_39,Label_40,Label_41,Label_42,Label_43,Label_44,Label_45,Label_46,Label_47,Label_48,Label_49,Label_50,Label_51,Label_52,Label_53,Label_54,Label_55,Label_56,Label_57,Label_58,Label_59,Label_60,Label_61,Label_62,Label_63,Label_64,Label_65,Label_66,Label_67,Label_68,Label_69,Label_70,Label_71,Label_72,Label_73,Label_74,Label_75,Label_76,Label_77,Label_78,Label_79,Label_80,Label_81,Label_82,Label_83,Label_84,Label_85,Label_86,Label_87,Label_88,Label_89,Label_90,Label_91,Label_92,Label_93,Label_94,Label_95,Label_96,Label_97,Label_98,Label_99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24,12,0,0,0,0,0,0,12,24,0,0,12,0,12,0,12,12,0,0,24,0,0,0,12,0,0,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,12,0,12,0,0,0,12,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,22,66,0,66,22,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,13,13,13,0,26,0,0,0,0,26,13,0,0,13,0,13,0,0,0,0,13,0,0,0,0,0,0,13,13,0,0,0,0,13,0,13,0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,5,5,0,0,0,0,5,0,0,0,5,10,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,5,0,5,0,0,5,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,0,0,0,0,0,17,0,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,17,17,0,0,17,0,0,17,0,0,0,0,0,0,0,17,17,17,0,17,17,0,0,17,0,0,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,7,0,14,0,7,0,7,0,0,7,0,7,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,7,0,0,14,0,0,0,7,0,7,0,0,0,7,7,0,7,0,0,0,0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,0,15,15,15,15,0,15,0,0,0,15,0,15,0,0,0,0,0,15,0,15,0,0,0,15,15,15,30,15,0,0,0,0,15,0,0,0,0,15,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,12,0,0,24,12,0,0,0,0,0,12,0,0,0,0,0,0,12,12,12,12,0,0,0,0,12,0,0,0,0,0,12,0,12,0,12,0,0,12,12,0,12,0,0,12,0,0,0,0,12,0,0,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,9,0,0,18,0,0,0,18,9,9,0,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,9,0,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,11,0,0,22,0,0,0,0,0,0,11,0,0,11,0,0,11,11,0,11,11,11,22,0,0,0,11,0,0,0,0,0,0,11,0,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,34,0,0,0,0,17,0,17,0,34,0,17,17,0,0,0,17,17,0,17,0,0,0,0,17,0,17,0,0,0,0,0,0,17,0,17,0,34,0,17,17,0,0,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,21,7,14,0,0,7,7,0,7,0,0,14,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,7,0,0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6,0,0,0,6,6,6,0,12,6,0,6,12,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,12,6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,16,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,16,16,0,0,0,0,16,32,0,32,0,0,0,16,0,0,0,16,16,0,32,0,0,0,0,16,0,0,0,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,0,0,0,15,0,0,30,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,30,0,15,15,15,0,15,0,15,15,0,0,0,15,0,0,0,0,0,15,0,0,0,30,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,40,40,0,0,0,0,0,20,20,0,20,0,0,0,20,0,40,0,20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,9,0,0,9,0,0,0,9,9,9,18,0,9,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,15,15,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,15,0,0,0,15,15,30,15,15,0,45,0,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,19,19,0,38,0,0,19,19,0,0,0,0,0,0,0,19,0,38,19,0,0,0,0,0,0,19,0,19,19,19,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,15,0,0,15,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,30,15,15,30,0,0,0,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,16,0,0,0,0,0,16,32,0,0,16,16,0,32,16,0,32,0,0,16,0,0,0,16,0,0,0,0,16,0,0,0,16,16,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,0,0,0,17,17,0,0,17,0,0,0,0,0,17,0,17,0,34,0,34,0,34,0,17,0,17,0,0,0,17,17,0,0,0,0,0,0,17,17,0,0,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,0,11,11,0,0,0,0,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,22,0,0,0,0,0,0,11,11,0,0,11,11,0,0,0,11,0,0,0,11,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,24,0,0,12,0,0,0,0,12,12,12,0,0,12,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,12,0,12,0,0,12,0,12,0,0,0,0,0,0,24,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,6,0,0,0,6,0,0,0,0,0,6,0,12,0,0,6,6,12,0,0,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6,0,0,0,12,6,0,0,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,13,0,0,0,0,0,26,13,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,26,0,0,0,13,13,0,13,0,0,0,0,0,13,0,0,0,26,13,0,0,0,0,0,0,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,19,0,0,0,0,19,0,0,19,0,0,0,0,19,19,19,19,0,0,19,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,0,38,0,0,0,0,19,0,0,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,13,0,0,26,13,13,13,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,13,0,0,0,13,13,0,13,13,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,0,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,16,16,16,0,16,0,0,32,0,0,16,16,0,16,0,0,0,32,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,16,16,0,16,0,16,0,0,16,0,0,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,8,0,24,0,0,8,0,8,0,8,8,0,8,0,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,20,0,0,40,0,20,0,0,20,0,0,40,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,20,0,20,0,20,0,20,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,14,0,0,14,0,0,0,0,0,28,14,0,14,0,0,28,0,14,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,14,14,0,14,0,0,0,0,0,0,14,14,14,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,44,0,0,0,22,0,0,0,22,0,0,22,0,0,0,22,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,22,0,22,0,0,22,0,44,22,0,0,0,22,0,22,0,0,22,22,0,0,22,0,0,0,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,19,0,0,0,0,0,19,0,0,19,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,38,19,0,0,0,0,19,0,0,57,0,0,19,0,0,19,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,22,0,0,0,0,11,0,0,0,0,11,11,11,22,11,11,0,0,0,11,0,0,0,0,11,11,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,0,11,0,0,11,0,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,15,0,0,0,0,0,0,0,15,0,0,0,15,0,15,15,30,0,15,15,15,0,0,0,0,0,15,0,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,15,0,0,15,0,0,15,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,26,0,13,0,26,13,0,0,0,26,0,13,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,13,26,0,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,17,0,17,0,17,0,0,0,0,0,0,0,17,0,0,17,17,0,0,0,0,17,0,0,17,17,0,17,0,0,34,17,0,17,0,0,17,0,0,17,17,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,16,0,16,0,0,16,0,0,0,16,0,16,0,0,32,0,16,0,16,0,0,0,16,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,16,0,0,16,0,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,34,0,0,0,0,0,34,0,0,0,17,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,17,0,0,0,17,0,0,0,17,0,17,34,0,0,0,0,0,0,0,17,0,0,17,0,0,34,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,45,15,15,0,0,0,0,0,15,0,0,0,15,0,15,30,0,0,15,45,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,30,0,15,0,15,0,0,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,12,0,0,0,0,0,0,0,0,0,0,12,24,0,0,12,0,0,0,12,12,12,12,12,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,12,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,0,28,0,14,0,14,14,0,14,0,0,0,0,0,14,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,14,0,14,0,28,0,0,0,0,0,14,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,15,15,0,15,0,0,15,0,0,0,45,0,15,15,0,0,0,15,0,15,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,15,0,15,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0,16,0,0,0,16,0,0,16,16,0,16,0,0,16,0,0,0,0,0,0,32,16,16,0,0,16,0,16,0,0,16,0,0,0,16,0,0,0,0,0,0,16,0,0,16,0,0,0,0,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,14,14,0,0,0,14,0,0,14,0,28,0,0,0,14,14,0,0,0,0,0,0,0,28,14,14,0,0,0,14,0,14,0,0,14,0,0,14,0,0,14,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,10,10,20,20,0,0,0,10,10,0,0,0,0,0,10,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,20,0,0,0,0,10,0,0,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,30,0,15,0,0,0,0,15,0,0,0,0,0,30,15,0,0,0,30,0,0,0,15,15,0,15,0,0,15,0,0,0,15,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,15,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,0,0,0,0,13,0,13,0,0,0,0,13,0,0,0,13,13,0,0,0,0,13,13,0,13,13,0,0,0,13,13,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,13,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,0,0,0,21,21,0,21,21,21,0,0,0,21,0,0,21,0,0,63,21,0,21,21,0,0,0,0,0,0,0,21,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,13,0,13,13,13,13,0,0,13,0,0,0,13,13,0,0,13,0,0,26,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,13,0,13,13,0,0,0,0,0,0,0,0,13,0,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,15,15,0,0,0,0,15,0,0,0,0,15,15,0,0,0,0,0,15,0,15,30,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,15,0,0,0,0,0,30,0,15,15,15,0,0,0,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,202,261,257,328,200,220,234,241,168,299,372,300,458,327,229,268,273,278,321,358,289,355,372,361,343,160,347,289,381,267,263,234,249,338,332,192,324,229,299,215,304,192,365,306,270,253,230,240,217,405,294,280,407,338,181,239,203,211,219,293,28460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
