,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10,Label_11,Label_12,Label_13,Label_14,Label_15,Label_16,Label_17,Label_18,Label_19,Label_20,Label_21,Label_22,Label_23,Label_24,Label_25,Label_26,Label_27,Label_28,Label_29,Label_30,Label_31,Label_32,Label_33,Label_34,Label_35,Label_36,Label_37,Label_38,Label_39,Label_40,Label_41,Label_42,Label_43,Label_44,Label_45,Label_46,Label_47,Label_48,Label_49,Label_50,Label_51,Label_52,Label_53,Label_54,Label_55,Label_56,Label_57,Label_58,Label_59,Label_60,Label_61,Label_62,Label_63,Label_64,Label_65,Label_66,Label_67,Label_68,Label_69,Label_70,Label_71,Label_72,Label_73,Label_74,Label_75,Label_76,Label_77,Label_78,Label_79,Label_80,Label_81,Label_82,Label_83,Label_84,Label_85,Label_86,Label_87,Label_88,Label_89,Label_90,Label_91,Label_92,Label_93,Label_94,Label_95,Label_96,Label_97,Label_98,Label_99,
0,0,0,0,46,0,23,0,0,0,0,0,0,0,23,0,0,23,0,0,69,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,23,23,0,0,0,23,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,0,23,23,23,0,23,0,23,0,0,0,0,575
1,310,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,310,0,0,0,0,310,0,310,0,310,0,0,0,0,0,0,0,310,0,310,0,0,310,0,0,310,0,0,0,0,620,0,620,310,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,310,0,310,0,0,620,310,0,0,0,310,0,310,7750
2,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,96,0,96,0,0,0,0,0,0,0,0,96,0,0,96,0,0,96,0,0,96,0,0,96,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0,0,0,96,0,96,96,96,0,96,0,0,96,0,0,0,0,0,0,0,0,96,0,0,0,0,0,192,0,0,96,0,0,96,0,96,0,0,0,96,2400
3,0,0,0,0,0,387,0,0,0,0,0,0,387,0,0,0,0,387,0,0,774,387,387,0,0,0,0,387,0,0,387,0,774,387,0,387,0,0,0,0,0,387,387,0,0,0,0,387,0,0,0,0,387,0,0,0,387,0,387,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,387,387,0,0,0,0,0,0,0,387,0,0,0,387,0,0,0,0,0,0,0,387,9675
4,0,0,0,0,0,0,458,458,0,458,0,0,0,0,0,916,0,458,0,0,0,0,0,0,458,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,458,0,0,458,0,916,0,0,0,458,0,0,458,0,0,0,0,0,0,0,0,458,0,0,916,458,0,0,0,458,0,458,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,458,0,0,458,458,0,11450
5,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,58,0,0,58,0,0,0,0,58,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,58,58,0,58,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58,0,0,0,0,0,116,58,0,116,0,58,0,0,0,58,0,0,58,0,0,0,0,0,0,58,0,0,0,0,58,58,1450
6,362,0,181,181,0,181,0,0,0,0,181,0,0,181,0,0,0,0,181,0,0,0,0,362,0,0,0,0,0,0,0,0,0,181,0,0,0,0,181,0,0,0,181,0,181,181,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,0,0,0,0,0,0,181,0,0,0,181,0,0,181,0,181,0,181,0,0,0,0,0,0,0,181,0,0,0,181,0,0,0,4525
7,0,0,0,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,70,35,35,0,0,35,0,35,0,35,35,0,0,0,0,0,35,35,35,0,0,35,35,0,35,0,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,35,35,70,0,0,0,0,875
8,0,124,0,0,0,0,0,0,124,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,248,0,248,0,0,0,0,124,248,0,0,0,0,0,0,0,124,0,124,0,124,0,124,0,124,0,124,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,124,0,0,0,124,0,0,0,248,124,0,3100
9,0,0,70,70,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,70,0,0,70,0,70,0,70,0,70,0,0,0,0,0,0,70,0,0,0,70,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,70,70,0,0,70,70,0,70,0,70,70,0,0,0,0,70,0,0,0,0,0,70,0,0,0,0,0,70,70,0,0,70,0,0,0,0,0,0,0,0,0,1750
,672,124,347,297,403,591,458,516,124,528,251,96,518,204,124,974,23,941,239,165,844,387,387,490,458,198,35,515,406,128,422,701,1119,568,131,422,70,406,181,310,348,1496,603,364,251,204,58,938,124,663,481,587,1361,35,310,96,845,457,410,652,105,124,678,290,871,1098,166,530,586,166,23,939,554,181,186,93,481,297,845,569,286,131,491,58,181,458,128,982,124,457,189,410,801,646,493,189,181,1016,640,851,
