0,0,151,0,0,0,151,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,0,0,151,0,151,0,0
151,0,0,0,0,0,0,0,151,0
0,151,0,0,0,0,0,0,0,151
0,0,151,0,0,0,151,0,0,0
0,0,151,0,0,0,151,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,151,151,0,0,0,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
0,0,0,0,0,151,0,151,0,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
151,0,0,0,0,0,0,0,151,0
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
0,151,0,0,0,0,0,0,0,151
